,precision,recall,accuracy
0,0.3154486586493987,0.5,0.6308973172987974
1,0.31706753006475485,0.5,0.6341350601295097
2,0.3131359851988899,0.5,0.6262719703977798
3,0.31744562702452567,0.5,0.6348912540490513
4,0.3220731142989357,0.5,0.6441462285978714
5,0.3160573808422027,0.5,0.6321147616844054
6,0.31952799629801015,0.5,0.6390559925960203
7,0.3153632577510412,0.5,0.6307265155020824
8,0.31466913465987967,0.5,0.6293382693197593
9,0.31721425266080516,0.5,0.6344285053216103
